PID,dateCaptured,field_change_date,field_contact_info,field_detail_title,field_digital_origin,field_genre,field_identifier,field_language_of_cataloging,field_oclc_symbol,"field_physical_location, field_institution_website",field_record_content_source,field_record_created,field_record_origin,field_rights_information,field_shelf_location,field_subject_topic,milad_field_,milad_field_contactInfo,milad_field_physicalLocation,milad_field_physical_URI,nan
lsu-sc-p15140coll46:84,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:85,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:86,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:87,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:88,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:89,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:8,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:90,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:91,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:92,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:93,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:94,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:95,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:96,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:97,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:98,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:99,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:9,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll46:collection,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:10,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:11,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:12,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:13,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:14,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:15,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:16,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:17,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:18,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:19,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:1,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:20,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:21,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:22,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:23,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:24,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:25,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:26,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:27,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:28,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:29,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:2,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:30,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:31,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:32,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:33,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:34,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:35,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:36,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:37,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:38,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:39,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:3,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:40,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:41,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:42,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:43,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:44,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:45,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:46,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:47,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:48,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:49,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:4,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:50,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:51,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:52,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:53,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:54,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:55,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:56,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:57,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:58,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:59,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:5,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:60,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:6,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:7,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:8,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll54:9,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:100,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:104,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:107,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:114,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:117,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:123,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:126,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:130,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:133,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:139,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:144,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:149,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:14,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:153,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:157,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:163,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:169,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:1,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:20,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:25,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:30,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:38,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:44,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:47,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:53,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:57,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:5,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:61,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:64,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:67,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:70,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:73,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:79,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:83,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:86,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:8,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:91,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p15140coll6:96,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1000,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1003,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1012,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1042,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1051,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1078,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1129,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1177,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1183,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1192,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1198,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1216,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1237,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1273,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1324,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1351,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1366,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1402,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1405,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:142,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:145,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1462,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1483,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1504,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1510,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1600,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1606,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1627,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1657,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1678,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1687,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:16,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1729,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1741,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1756,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1762,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1774,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1798,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1804,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1807,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:1822,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:187,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:193,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:19,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:202,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:232,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:256,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:265,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:301,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:319,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:334,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:400,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:406,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:421,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:433,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:442,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:469,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:508,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:511,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:55,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:577,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:601,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:610,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:619,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:625,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:649,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:655,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:667,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:670,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:673,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:694,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:697,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:709,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:712,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:778,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:811,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:814,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:820,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:826,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:829,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:832,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:835,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:886,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:892,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:925,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:931,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:958,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:967,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:985,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:988,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll10:991,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:101,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:108,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:115,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:122,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:129,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:12,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:136,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:143,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:150,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:157,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:164,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:171,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:178,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:185,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:194,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:19,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:1,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:201,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:208,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:217,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:226,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:233,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:240,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:246,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:24,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:253,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:260,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:266,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:273,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:280,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:287,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:294,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:301,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:308,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:315,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:322,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:331,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:338,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:345,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:34,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:352,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:359,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:366,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:371,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:378,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:384,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:391,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:398,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:405,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:40,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:412,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:419,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:428,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:435,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:442,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:449,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:456,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:463,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:469,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:476,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:47,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:483,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:490,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:497,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:504,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:510,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:518,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:523,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:532,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:539,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:548,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:54,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:555,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:561,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:565,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:571,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:581,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:587,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:593,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:5,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:600,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:607,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:614,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:61,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:621,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:628,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:635,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:641,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:67,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:73,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:78,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:84,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:89,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll34:95,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1006,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1025,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1026,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1033,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1048,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1049,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1050,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1051,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1053,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1054,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1055,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1056,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1057,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1058,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1059,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:105,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1060,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1061,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1062,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:106,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1096,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1097,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1101,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1118,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1120,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1121,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1123,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1127,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1128,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1138,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1144,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1148,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1149,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:116,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1189,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1197,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1217,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:121,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:122,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:124,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1257,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1258,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:125,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1260,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1261,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:130,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1318,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1329,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1336,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1342,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1350,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1359,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1368,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1371,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1374,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1375,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1390,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1393,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1415,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1420,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1422,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1426,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:144,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1451,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1459,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1469,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1476,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1497,,,,,,,,,,,,,,,,,,,,,
lsu-sc-p16313coll52:1499,,,,,,,,,,,,,,,,,,,,,
